participant_id,cohort_year,session_week,session_date,session_type,attended,hours_participated,tutor_assigned
CYC2021012,2021,14,2021-12-27,Tutoring,Present,2,TUTOR08
CYC2021012,2021,15,2022-01-03,Test Prep,Present,2.5,TUTOR12
CYC2021012,2021,16,2022-01-10,Financial Literacy,Absent,0,TUTOR02
CYC2021012,2021,17,2022-01-17,Leadership,Present,2,TUTOR07
CYC2021012,2021,18,2022-01-24,College Planning,Present,2,TUTOR03
CYC2021012,2021,19,2022-01-31,Career Exploration,Present,2,TUTOR10
CYC2021012,2021,20,2022-02-07,Career Exploration,Present,2,TUTOR09
CYC2021012,2021,21,2022-02-14,Study Skills,Present,2,TUTOR03
CYC2021012,2021,22,2022-02-21,Tutoring,Present,2,TUTOR03
CYC2021012,2021,23,2022-02-28,Test Prep,Excused,0,TUTOR01
CYC2021012,2021,24,2022-03-07,Leadership,Present,2.5,TUTOR07
CYC2021012,2021,25,2022-03-14,Study Skills,Present,2.5,TUTOR02
CYC2021012,2021,26,2022-03-21,Financial Literacy,Present,1.5,TUTOR02
CYC2021012,2021,27,2022-03-28,Tutoring,Present,2,TUTOR10
CYC2021012,2021,28,2022-04-04,Test Prep,Present,2.5,TUTOR03
CYC2021012,2021,29,2022-04-11,Leadership,Present,1.5,TUTOR03
CYC2021012,2021,30,2022-04-18,Financial Literacy,Present,2.5,TUTOR07
CYC2021012,2021,31,2022-04-25,Leadership,Present,1.5,TUTOR06
CYC2021013,2021,1,2021-09-10,Financial Literacy,Present,3,TUTOR07
CYC2021013,2021,2,2021-09-17,Career Exploration,Absent,0,TUTOR12
CYC2021013,2021,3,2021-09-24,Leadership,Present,2.5,TUTOR07
CYC2021013,2021,4,2021-10-01,Tutoring,Present,3,TUTOR04
CYC2021013,2021,5,2021-10-08,Career Exploration,Present,2.5,TUTOR03
CYC2021013,2021,6,2021-10-15,Test Prep,Absent,0,TUTOR05
CYC2021013,2021,7,2021-10-22,College Planning,Present,2.5,TUTOR08
CYC2021013,2021,8,2021-10-29,College Planning,Absent,0,TUTOR06
CYC2021013,2021,9,2021-11-05,Test Prep,Absent,0,TUTOR03
CYC2021013,2021,10,2021-11-12,Financial Literacy,Present,2.5,TUTOR11
CYC2021013,2021,11,2021-11-19,Financial Literacy,Present,2,TUTOR02
CYC2021013,2021,12,2021-11-26,Test Prep,Excused,0,TUTOR04
CYC2021013,2021,13,2021-12-03,Test Prep,Present,2,TUTOR11
CYC2021013,2021,14,2021-12-10,Career Exploration,Present,2,TUTOR05
CYC2021013,2021,15,2021-12-17,College Planning,Present,2,TUTOR11
CYC2021013,2021,16,2021-12-24,Tutoring,Present,2,TUTOR11
CYC2021013,2021,17,2021-12-31,Leadership,Excused,0,TUTOR04
CYC2021013,2021,18,2022-01-07,College Planning,Excused,0,TUTOR10
CYC2021013,2021,19,2022-01-14,College Planning,Absent,0,TUTOR12
CYC2021013,2021,20,2022-01-21,Tutoring,Present,1.5,TUTOR07
CYC2021013,2021,21,2022-01-28,Study Skills,Present,2,TUTOR03
CYC2021013,2021,22,2022-02-04,Test Prep,Absent,0,TUTOR12
CYC2021013,2021,23,2022-02-11,Leadership,Present,2.5,TUTOR03
CYC2021013,2021,24,2022-02-18,Career Exploration,Present,1.5,TUTOR09
CYC2021013,2021,25,2022-02-25,Financial Literacy,Present,2.5,TUTOR11
CYC2021013,2021,26,2022-03-04,Leadership,Present,2.5,TUTOR07
CYC2021013,2021,27,2022-03-11,Leadership,Present,1.5,TUTOR01
CYC2021013,2021,28,2022-03-18,Test Prep,Present,1.5,TUTOR05
CYC2021013,2021,29,2022-03-25,Leadership,Present,3,TUTOR06
CYC2021014,2021,1,2021-09-18,Career Exploration,Present,2,TUTOR07
CYC2021014,2021,2,2021-09-25,Test Prep,Present,1.5,TUTOR08
CYC2021014,2021,3,2021-10-02,Tutoring,Absent,0,TUTOR07
CYC2021014,2021,4,2021-10-09,Tutoring,Absent,0,TUTOR09
CYC2021014,2021,5,2021-10-16,Tutoring,Absent,0,TUTOR05
CYC2021014,2021,6,2021-10-23,Tutoring,Present,2.5,TUTOR11
CYC2021014,2021,7,2021-10-30,Study Skills,Present,2,TUTOR02
CYC2021014,2021,8,2021-11-06,Financial Literacy,Present,2.5,TUTOR01
CYC2021014,2021,9,2021-11-13,Test Prep,Excused,0,TUTOR05
CYC2021014,2021,10,2021-11-20,College Planning,Present,2,TUTOR05
CYC2021014,2021,11,2021-11-27,Leadership,Present,2.5,TUTOR09
CYC2021014,2021,12,2021-12-04,Test Prep,Present,3,TUTOR04
CYC2021014,2021,13,2021-12-11,Study Skills,Present,2.5,TUTOR07
CYC2021014,2021,14,2021-12-18,Test Prep,Absent,0,TUTOR09
CYC2021014,2021,15,2021-12-25,Leadership,Absent,0,TUTOR05
CYC2021014,2021,16,2022-01-01,Study Skills,Present,2,TUTOR01
CYC2021014,2021,17,2022-01-08,Tutoring,Present,1.5,TUTOR05
CYC2021014,2021,18,2022-01-15,Test Prep,Excused,0,TUTOR11
CYC2021014,2021,19,2022-01-22,College Planning,Present,2,TUTOR03
CYC2021014,2021,20,2022-01-29,College Planning,Present,1.5,TUTOR03
CYC2021014,2021,21,2022-02-05,Test Prep,Present,3,TUTOR02
CYC2021014,2021,22,2022-02-12,Study Skills,Excused,0,TUTOR11
CYC2021014,2021,23,2022-02-19,Tutoring,Present,2,TUTOR10
CYC2021014,2021,24,2022-02-26,Study Skills,Present,3,TUTOR08
CYC2021014,2021,25,2022-03-05,Financial Literacy,Present,2.5,TUTOR10
CYC2021014,2021,26,2022-03-12,Tutoring,Present,2,TUTOR11
CYC2021014,2021,27,2022-03-19,Tutoring,Present,2,TUTOR09
CYC2021014,2021,28,2022-03-26,College Planning,Present,2,TUTOR11
CYC2021014,2021,29,2022-04-02,Study Skills,Present,2.5,TUTOR08
CYC2021014,2021,30,2022-04-09,Leadership,Excused,0,TUTOR12
CYC2021014,2021,31,2022-04-16,Study Skills,Present,2.5,TUTOR04
CYC2021014,2021,32,2022-04-23,Financial Literacy,Excused,0,TUTOR08
CYC2021014,2021,33,2022-04-30,Leadership,Present,1.5,TUTOR11
CYC2021014,2021,34,2022-05-07,Career Exploration,Absent,0,TUTOR06
CYC2021014,2021,35,2022-05-14,Tutoring,Absent,0,TUTOR11
CYC2021015,2021,1,2021-08-25,Financial Literacy,Present,2.5,TUTOR02
CYC2021015,2021,2,2021-09-01,Study Skills,Present,2.5,TUTOR10
CYC2021015,2021,3,2021-09-08,Financial Literacy,Absent,0,TUTOR03
CYC2021015,2021,4,2021-09-15,Study Skills,Present,2.5,TUTOR05
CYC2021015,2021,5,2021-09-22,Financial Literacy,Present,1.5,TUTOR05
CYC2021015,2021,6,2021-09-29,College Planning,Present,2.5,TUTOR08
CYC2021015,2021,7,2021-10-06,College Planning,Present,2,TUTOR08
CYC2021015,2021,8,2021-10-13,Tutoring,Absent,0,TUTOR05
CYC2021015,2021,9,2021-10-20,Financial Literacy,Present,3,TUTOR11
CYC2021015,2021,10,2021-10-27,College Planning,Present,2,TUTOR10
CYC2021015,2021,11,2021-11-03,Leadership,Present,1.5,TUTOR11
CYC2021015,2021,12,2021-11-10,Test Prep,Present,2.5,TUTOR11
CYC2021015,2021,13,2021-11-17,Financial Literacy,Present,1.5,TUTOR05
CYC2021015,2021,14,2021-11-24,Tutoring,Present,2.5,TUTOR07
CYC2021015,2021,15,2021-12-01,Career Exploration,Absent,0,TUTOR12
CYC2021015,2021,16,2021-12-08,College Planning,Present,2.5,TUTOR02
CYC2021015,2021,17,2021-12-15,Leadership,Present,2,TUTOR03
CYC2021015,2021,18,2021-12-22,Test Prep,Absent,0,TUTOR01
CYC2021015,2021,19,2021-12-29,Financial Literacy,Present,2,TUTOR02
CYC2021015,2021,20,2022-01-05,Test Prep,Present,2.5,TUTOR07
CYC2021015,2021,21,2022-01-12,Career Exploration,Present,3,TUTOR02
CYC2021015,2021,22,2022-01-19,Career Exploration,Excused,0,TUTOR11
CYC2021015,2021,23,2022-01-26,Test Prep,Present,3,TUTOR04
CYC2021015,2021,24,2022-02-02,Financial Literacy,Present,2.5,TUTOR05
CYC2021015,2021,25,2022-02-09,College Planning,Present,2.5,TUTOR06
CYC2021015,2021,26,2022-02-16,Leadership,Absent,0,TUTOR03
CYC2021015,2021,27,2022-02-23,Study Skills,Present,2,TUTOR02
CYC2021015,2021,28,2022-03-02,Tutoring,Present,2.5,TUTOR03
CYC2021015,2021,29,2022-03-09,Financial Literacy,Present,2,TUTOR04
CYC2021015,2021,30,2022-03-16,Tutoring,Absent,0,TUTOR01
CYC2021015,2021,31,2022-03-23,Leadership,Absent,0,TUTOR02
CYC2021015,2021,32,2022-03-30,Career Exploration,Present,1.5,TUTOR02
CYC2021015,2021,33,2022-04-06,College Planning,Present,2.5,TUTOR10
CYC2021015,2021,34,2022-04-13,Leadership,Absent,0,TUTOR07
CYC2021016,2021,1,2021-09-26,Financial Literacy,Present,2,TUTOR04
CYC2021016,2021,2,2021-10-03,Financial Literacy,Present,2,TUTOR04
CYC2021016,2021,3,2021-10-10,Financial Literacy,Present,2,TUTOR10
CYC2021016,2021,4,2021-10-17,Career Exploration,Absent,0,TUTOR09
CYC2021016,2021,5,2021-10-24,College Planning,Absent,0,TUTOR07
CYC2021016,2021,6,2021-10-31,Tutoring,Absent,0,TUTOR08
CYC2021016,2021,7,2021-11-07,Leadership,Present,1.5,TUTOR04
CYC2021016,2021,8,2021-11-14,Career Exploration,Present,2,TUTOR03
CYC2021016,2021,9,2021-11-21,Career Exploration,Present,1.5,TUTOR01
CYC2021016,2021,10,2021-11-28,Test Prep,Present,2,TUTOR03
CYC2021016,2021,11,2021-12-05,Study Skills,Present,1.5,TUTOR06
CYC2021016,2021,12,2021-12-12,Career Exploration,Present,2.5,TUTOR09
CYC2021016,2021,13,2021-12-19,Career Exploration,Present,2,TUTOR07
CYC2021016,2021,14,2021-12-26,Leadership,Present,2.5,TUTOR11
CYC2021016,2021,15,2022-01-02,Career Exploration,Absent,0,TUTOR03
CYC2021016,2021,16,2022-01-09,Financial Literacy,Present,2,TUTOR03
CYC2021016,2021,17,2022-01-16,Leadership,Excused,0,TUTOR03
CYC2021016,2021,18,2022-01-23,Tutoring,Present,2.5,TUTOR05
CYC2021016,2021,19,2022-01-30,Test Prep,Absent,0,TUTOR02
CYC2021016,2021,20,2022-02-06,Test Prep,Present,2,TUTOR12
CYC2021016,2021,21,2022-02-13,Test Prep,Present,2.5,TUTOR07
CYC2021016,2021,22,2022-02-20,Career Exploration,Present,2.5,TUTOR12
CYC2021016,2021,23,2022-02-27,Study Skills,Present,2,TUTOR04
CYC2021016,2021,24,2022-03-06,Test Prep,Present,2.5,TUTOR01
CYC2021016,2021,25,2022-03-13,Career Exploration,Present,2,TUTOR12
CYC2021016,2021,26,2022-03-20,Financial Literacy,Present,2,TUTOR06
CYC2021016,2021,27,2022-03-27,Financial Literacy,Present,2,TUTOR11
CYC2021016,2021,28,2022-04-03,Study Skills,Present,2,TUTOR08
CYC2021016,2021,29,2022-04-10,Test Prep,Excused,0,TUTOR10
CYC2021016,2021,30,2022-04-17,Study Skills,Present,3,TUTOR12
CYC2021016,2021,31,2022-04-24,Financial Literacy,Present,2,TUTOR10
CYC2021016,2021,32,2022-05-01,Study Skills,Present,3,TUTOR12
CYC2021017,2021,1,2021-10-06,Financial Literacy,Present,2,TUTOR08
CYC2021017,2021,2,2021-10-13,Career Exploration,Absent,0,TUTOR07
CYC2021017,2021,3,2021-10-20,Financial Literacy,Present,3,TUTOR08
CYC2021017,2021,4,2021-10-27,Tutoring,Excused,0,TUTOR01
CYC2021017,2021,5,2021-11-03,Financial Literacy,Present,2,TUTOR01
CYC2021017,2021,6,2021-11-10,Test Prep,Present,2,TUTOR11
CYC2021017,2021,7,2021-11-17,College Planning,Present,2,TUTOR05
CYC2021017,2021,8,2021-11-24,College Planning,Present,2,TUTOR02
CYC2021017,2021,9,2021-12-01,Leadership,Present,2,TUTOR12
CYC2021017,2021,10,2021-12-08,Tutoring,Absent,0,TUTOR12
CYC2021017,2021,11,2021-12-15,Test Prep,Present,1.5,TUTOR02
CYC2021017,2021,12,2021-12-22,College Planning,Absent,0,TUTOR10
CYC2021017,2021,13,2021-12-29,Financial Literacy,Present,2.5,TUTOR06
CYC2021017,2021,14,2022-01-05,Career Exploration,Present,2,TUTOR06
CYC2021017,2021,15,2022-01-12,Career Exploration,Present,3,TUTOR02
CYC2021017,2021,16,2022-01-19,Financial Literacy,Present,2,TUTOR10
CYC2021017,2021,17,2022-01-26,Leadership,Present,2,TUTOR02
CYC2021017,2021,18,2022-02-02,Career Exploration,Present,2.5,TUTOR12
CYC2021017,2021,19,2022-02-09,Financial Literacy,Present,2,TUTOR02
CYC2021017,2021,20,2022-02-16,Leadership,Present,3,TUTOR02
CYC2021017,2021,21,2022-02-23,Study Skills,Present,2,TUTOR07
CYC2021017,2021,22,2022-03-02,Tutoring,Present,2,TUTOR10
CYC2021017,2021,23,2022-03-09,College Planning,Present,2.5,TUTOR12
CYC2021017,2021,24,2022-03-16,Study Skills,Present,1.5,TUTOR03
CYC2021017,2021,25,2022-03-23,College Planning,Present,2,TUTOR05
CYC2021017,2021,26,2022-03-30,Tutoring,Absent,0,TUTOR04
CYC2021017,2021,27,2022-04-06,Financial Literacy,Present,1.5,TUTOR06
CYC2021017,2021,28,2022-04-13,Study Skills,Present,2.5,TUTOR01
CYC2021017,2021,29,2022-04-20,Study Skills,Excused,0,TUTOR11
CYC2021017,2021,30,2022-04-27,Financial Literacy,Absent,0,TUTOR09
CYC2021017,2021,31,2022-05-04,Financial Literacy,Absent,0,TUTOR07
CYC2021018,2021,1,2021-10-02,Financial Literacy,Present,1.5,TUTOR11
CYC2021018,2021,2,2021-10-09,Financial Literacy,Absent,0,TUTOR10
CYC2021018,2021,3,2021-10-16,Leadership,Present,2.5,TUTOR09
CYC2021018,2021,4,2021-10-23,Tutoring,Absent,0,TUTOR05
CYC2021018,2021,5,2021-10-30,Study Skills,Present,1.5,TUTOR02
CYC2021018,2021,6,2021-11-06,Financial Literacy,Present,2,TUTOR07
CYC2021018,2021,7,2021-11-13,Career Exploration,Present,2,TUTOR08
CYC2021018,2021,8,2021-11-20,Career Exploration,Absent,0,TUTOR08
CYC2021018,2021,9,2021-11-27,Career Exploration,Present,2,TUTOR12
CYC2021018,2021,10,2021-12-04,Career Exploration,Present,2.5,TUTOR06
CYC2021018,2021,11,2021-12-11,Financial Literacy,Present,1.5,TUTOR01
CYC2021018,2021,12,2021-12-18,Leadership,Present,1.5,TUTOR12
CYC2021018,2021,13,2021-12-25,Career Exploration,Present,2.5,TUTOR07
CYC2021018,2021,14,2022-01-01,College Planning,Absent,0,TUTOR12
CYC2021018,2021,15,2022-01-08,Tutoring,Present,2.5,TUTOR08
CYC2021018,2021,16,2022-01-15,College Planning,Present,1.5,TUTOR07
CYC2021018,2021,17,2022-01-22,Leadership,Present,2,TUTOR05
CYC2021018,2021,18,2022-01-29,Career Exploration,Present,2.5,TUTOR07
CYC2021018,2021,19,2022-02-05,Financial Literacy,Present,2,TUTOR05
CYC2021018,2021,20,2022-02-12,College Planning,Present,2,TUTOR10
CYC2021018,2021,21,2022-02-19,Study Skills,Present,2,TUTOR09
CYC2021018,2021,22,2022-02-26,Study Skills,Absent,0,TUTOR06
CYC2021018,2021,23,2022-03-05,Career Exploration,Present,2,TUTOR11
CYC2021018,2021,24,2022-03-12,Leadership,Present,2.5,TUTOR11
CYC2021018,2021,25,2022-03-19,Career Exploration,Present,2,TUTOR05
CYC2021018,2021,26,2022-03-26,College Planning,Absent,0,TUTOR08
CYC2021018,2021,27,2022-04-02,Study Skills,Present,2,TUTOR02
CYC2021018,2021,28,2022-04-09,Test Prep,Present,2.5,TUTOR12
CYC2021018,2021,29,2022-04-16,Career Exploration,Absent,0,TUTOR01
CYC2021019,2021,1,2021-09-30,Study Skills,Present,2.5,TUTOR03
CYC2021019,2021,2,2021-10-07,Tutoring,Present,2,TUTOR12
CYC2021019,2021,3,2021-10-14,Financial Literacy,Present,1.5,TUTOR07
CYC2021019,2021,4,2021-10-21,Tutoring,Present,1.5,TUTOR06
CYC2021019,2021,5,2021-10-28,Tutoring,Absent,0,TUTOR09
CYC2021019,2021,6,2021-11-04,Leadership,Present,2,TUTOR06
CYC2021019,2021,7,2021-11-11,Financial Literacy,Present,2,TUTOR05
CYC2021019,2021,8,2021-11-18,Tutoring,Present,2.5,TUTOR02
CYC2021019,2021,9,2021-11-25,Test Prep,Present,2,TUTOR11
CYC2021019,2021,10,2021-12-02,Leadership,Present,2,TUTOR10
CYC2021019,2021,11,2021-12-09,Leadership,Present,1.5,TUTOR03
CYC2021019,2021,12,2021-12-16,Leadership,Present,2.5,TUTOR12
CYC2021019,2021,13,2021-12-23,Tutoring,Present,1.5,TUTOR03
CYC2021019,2021,14,2021-12-30,Leadership,Present,2.5,TUTOR07
CYC2021019,2021,15,2022-01-06,Tutoring,Present,2,TUTOR11
CYC2021019,2021,16,2022-01-13,Leadership,Excused,0,TUTOR02
CYC2021019,2021,17,2022-01-20,Test Prep,Present,3,TUTOR02
CYC2021019,2021,18,2022-01-27,College Planning,Absent,0,TUTOR07
CYC2021019,2021,19,2022-02-03,Financial Literacy,Present,2.5,TUTOR10
CYC2021019,2021,20,2022-02-10,Financial Literacy,Present,2,TUTOR10
CYC2021019,2021,21,2022-02-17,Study Skills,Present,1.5,TUTOR04
CYC2021019,2021,22,2022-02-24,Test Prep,Absent,0,TUTOR02
CYC2021019,2021,23,2022-03-03,Financial Literacy,Present,2.5,TUTOR07
CYC2021019,2021,24,2022-03-10,Financial Literacy,Present,2,TUTOR01
CYC2021019,2021,25,2022-03-17,Study Skills,Present,3,TUTOR09
CYC2021019,2021,26,2022-03-24,Financial Literacy,Present,2,TUTOR10
CYC2021019,2021,27,2022-03-31,Financial Literacy,Present,1.5,TUTOR03
CYC2021019,2021,28,2022-04-07,Financial Literacy,Present,1.5,TUTOR08
CYC2021020,2021,1,2021-08-23,Study Skills,Absent,0,TUTOR09
CYC2021020,2021,2,2021-08-30,Financial Literacy,Absent,0,TUTOR03
CYC2021020,2021,3,2021-09-06,Financial Literacy,Present,2,TUTOR08
CYC2021020,2021,4,2021-09-13,Financial Literacy,Present,2,TUTOR08
CYC2021020,2021,5,2021-09-20,Leadership,Present,2,TUTOR05
CYC2021020,2021,6,2021-09-27,College Planning,Present,2.5,TUTOR10
CYC2021020,2021,7,2021-10-04,Financial Literacy,Present,2.5,TUTOR07
CYC2021020,2021,8,2021-10-11,Tutoring,Present,2,TUTOR01
CYC2021020,2021,9,2021-10-18,Study Skills,Present,2,TUTOR03
CYC2021020,2021,10,2021-10-25,Test Prep,Absent,0,TUTOR03
CYC2021020,2021,11,2021-11-01,Study Skills,Present,2.5,TUTOR08
CYC2021020,2021,12,2021-11-08,Test Prep,Present,2,TUTOR11
CYC2021020,2021,13,2021-11-15,Tutoring,Present,3,TUTOR01
CYC2021020,2021,14,2021-11-22,Leadership,Present,2.5,TUTOR11
CYC2021020,2021,15,2021-11-29,Study Skills,Present,3,TUTOR12
CYC2021020,2021,16,2021-12-06,Test Prep,Absent,0,TUTOR10
CYC2021020,2021,17,2021-12-13,Financial Literacy,Present,3,TUTOR09
CYC2021020,2021,18,2021-12-20,Study Skills,Present,2,TUTOR02
CYC2021020,2021,19,2021-12-27,Leadership,Present,1.5,TUTOR01
CYC2021020,2021,20,2022-01-03,Test Prep,Absent,0,TUTOR07
CYC2021020,2021,21,2022-01-10,Financial Literacy,Present,2,TUTOR08
CYC2021020,2021,22,2022-01-17,Financial Literacy,Present,2,TUTOR08
CYC2021020,2021,23,2022-01-24,Financial Literacy,Present,2.5,TUTOR02
CYC2021020,2021,24,2022-01-31,Study Skills,Present,2,TUTOR01
CYC2021020,2021,25,2022-02-07,Tutoring,Absent,0,TUTOR12
CYC2021020,2021,26,2022-02-14,Financial Literacy,Present,2.5,TUTOR06
CYC2021020,2021,27,2022-02-21,Career Exploration,Present,2.5,TUTOR08
CYC2021020,2021,28,2022-02-28,Leadership,Absent,0,TUTOR05
CYC2021020,2021,29,2022-03-07,Study Skills,Present,2,TUTOR12
CYC2021020,2021,30,2022-03-14,Tutoring,Present,1.5,TUTOR02
CYC2021020,2021,31,2022-03-21,Financial Literacy,Present,2,TUTOR10
CYC2021020,2021,32,2022-03-28,Tutoring,Excused,0,TUTOR04
CYC2021021,2021,1,2021-10-03,College Planning,Present,2.5,TUTOR12
CYC2021021,2021,2,2021-10-10,Study Skills,Present,2.5,TUTOR11
CYC2021021,2021,3,2021-10-17,Leadership,Present,1.5,TUTOR07
CYC2021021,2021,4,2021-10-24,Career Exploration,Present,2,TUTOR05
CYC2021021,2021,5,2021-10-31,College Planning,Present,2,TUTOR09
CYC2021021,2021,6,2021-11-07,Tutoring,Present,2,TUTOR09
CYC2021021,2021,7,2021-11-14,Leadership,Present,2,TUTOR03
CYC2021021,2021,8,2021-11-21,Career Exploration,Present,2.5,TUTOR06
CYC2021021,2021,9,2021-11-28,Test Prep,Excused,0,TUTOR11
CYC2021021,2021,10,2021-12-05,Financial Literacy,Present,1.5,TUTOR10
CYC2021021,2021,11,2021-12-12,Career Exploration,Present,1.5,TUTOR01
CYC2021021,2021,12,2021-12-19,Test Prep,Present,2.5,TUTOR01
CYC2021021,2021,13,2021-12-26,Tutoring,Excused,0,TUTOR01
CYC2021021,2021,14,2022-01-02,Test Prep,Present,1.5,TUTOR03
CYC2021021,2021,15,2022-01-09,Tutoring,Present,2.5,TUTOR04
CYC2021021,2021,16,2022-01-16,Tutoring,Present,2.5,TUTOR11
CYC2021021,2021,17,2022-01-23,Tutoring,Present,1.5,TUTOR02
CYC2021021,2021,18,2022-01-30,Study Skills,Present,2,TUTOR06
CYC2021021,2021,19,2022-02-06,College Planning,Present,1.5,TUTOR09
CYC2021021,2021,20,2022-02-13,Financial Literacy,Present,2.5,TUTOR07
CYC2021021,2021,21,2022-02-20,Career Exploration,Present,2.5,TUTOR02
CYC2021021,2021,22,2022-02-27,Test Prep,Present,3,TUTOR04
CYC2021021,2021,23,2022-03-06,Test Prep,Present,2.5,TUTOR09
CYC2021021,2021,24,2022-03-13,College Planning,Present,2.5,TUTOR08
CYC2021021,2021,25,2022-03-20,College Planning,Present,2.5,TUTOR01
CYC2021021,2021,26,2022-03-27,Career Exploration,Absent,0,TUTOR05
CYC2021021,2021,27,2022-04-03,Leadership,Excused,0,TUTOR02
CYC2021021,2021,28,2022-04-10,Financial Literacy,Present,2.5,TUTOR01
CYC2021022,2021,1,2021-09-16,Study Skills,Present,2,TUTOR09
CYC2021022,2021,2,2021-09-23,Career Exploration,Present,2.5,TUTOR11
CYC2021022,2021,3,2021-09-30,Career Exploration,Absent,0,TUTOR08
CYC2021022,2021,4,2021-10-07,College Planning,Present,2,TUTOR09
CYC2021022,2021,5,2021-10-14,Financial Literacy,Present,1.5,TUTOR11
CYC2021022,2021,6,2021-10-21,College Planning,Present,2,TUTOR03
CYC2021022,2021,7,2021-10-28,College Planning,Present,2.5,TUTOR04
CYC2021022,2021,8,2021-11-04,College Planning,Absent,0,TUTOR01
CYC2021022,2021,9,2021-11-11,Leadership,Present,2,TUTOR02
CYC2021022,2021,10,2021-11-18,Test Prep,Present,1.5,TUTOR03
CYC2021022,2021,11,2021-11-25,College Planning,Absent,0,TUTOR08
CYC2021022,2021,12,2021-12-02,Leadership,Present,1.5,TUTOR08
CYC2021022,2021,13,2021-12-09,Financial Literacy,Absent,0,TUTOR01
CYC2021022,2021,14,2021-12-16,Test Prep,Present,2.5,TUTOR04
CYC2021022,2021,15,2021-12-23,Career Exploration,Present,2,TUTOR04
CYC2021022,2021,16,2021-12-30,Study Skills,Present,3,TUTOR07
CYC2021022,2021,17,2022-01-06,Tutoring,Present,2,TUTOR04
CYC2021022,2021,18,2022-01-13,Career Exploration,Present,3,TUTOR02
CYC2021022,2021,19,2022-01-20,Test Prep,Present,2.5,TUTOR05
CYC2021022,2021,20,2022-01-27,Tutoring,Present,2.5,TUTOR08
CYC2021022,2021,21,2022-02-03,Career Exploration,Present,1.5,TUTOR06
CYC2021022,2021,22,2022-02-10,Tutoring,Present,2.5,TUTOR09
CYC2021022,2021,23,2022-02-17,Leadership,Present,2,TUTOR03
CYC2021022,2021,24,2022-02-24,Test Prep,Present,2,TUTOR09
CYC2021022,2021,25,2022-03-03,College Planning,Present,2.5,TUTOR07
CYC2021022,2021,26,2022-03-10,Study Skills,Present,2,TUTOR12
CYC2021022,2021,27,2022-03-17,Tutoring,Present,2,TUTOR12
CYC2021022,2021,28,2022-03-24,Financial Literacy,Present,1.5,TUTOR12
CYC2021022,2021,29,2022-03-31,Financial Literacy,Present,1.5,TUTOR03
CYC2021022,2021,30,2022-04-07,Tutoring,Present,3,TUTOR08
CYC2021023,2021,1,2021-10-03,Career Exploration,Present,2,TUTOR08
CYC2021023,2021,2,2021-10-10,College Planning,Present,1.5,TUTOR05
CYC2021023,2021,3,2021-10-17,Test Prep,Present,3,TUTOR12
CYC2021023,2021,4,2021-10-24,Tutoring,Present,1.5,TUTOR07
CYC2021023,2021,5,2021-10-31,Study Skills,Present,1.5,TUTOR01
CYC2021023,2021,6,2021-11-07,Career Exploration,Present,2,TUTOR03
CYC2021023,2021,7,2021-11-14,Test Prep,Present,2,TUTOR07
CYC2021023,2021,8,2021-11-21,Study Skills,Absent,0,TUTOR03
CYC2021023,2021,9,2021-11-28,Leadership,Present,3,TUTOR12
CYC2021023,2021,10,2021-12-05,Financial Literacy,Absent,0,TUTOR11
CYC2021023,2021,11,2021-12-12,Test Prep,Present,2,TUTOR08
CYC2021023,2021,12,2021-12-19,Tutoring,Present,2.5,TUTOR06
CYC2021023,2021,13,2021-12-26,Tutoring,Present,2,TUTOR03
CYC2021023,2021,14,2022-01-02,Financial Literacy,Present,2.5,TUTOR04
CYC2021023,2021,15,2022-01-09,Financial Literacy,Present,1.5,TUTOR08
CYC2021023,2021,16,2022-01-16,Career Exploration,Present,2,TUTOR07
CYC2021023,2021,17,2022-01-23,Leadership,Present,1.5,TUTOR03
CYC2021023,2021,18,2022-01-30,Leadership,Present,2.5,TUTOR01
CYC2021023,2021,19,2022-02-06,Career Exploration,Present,2,TUTOR08
CYC2021023,2021,20,2022-02-13,College Planning,Present,2,TUTOR01
CYC2021023,2021,21,2022-02-20,Test Prep,Present,1.5,TUTOR07
CYC2021023,2021,22,2022-02-27,Financial Literacy,Present,2.5,TUTOR05
CYC2021023,2021,23,2022-03-06,Career Exploration,Present,2,TUTOR12
CYC2021023,2021,24,2022-03-13,Financial Literacy,Present,1.5,TUTOR11
CYC2021023,2021,25,2022-03-20,Test Prep,Present,2,TUTOR03
CYC2021023,2021,26,2022-03-27,Financial Literacy,Present,1.5,TUTOR01
CYC2021023,2021,27,2022-04-03,Study Skills,Present,2,TUTOR10
CYC2021023,2021,28,2022-04-10,Financial Literacy,Present,3,TUTOR10
CYC2021023,2021,29,2022-04-17,Career Exploration,Absent,0,TUTOR12
