participant_id,cohort_year,session_week,session_date,session_type,attended,hours_participated,tutor_assigned
CYC2020012,2020,21,2021-01-29,Test Prep,Present,2.5,TUTOR10
CYC2020012,2020,22,2021-02-05,Tutoring,Present,2.5,TUTOR08
CYC2020012,2020,23,2021-02-12,Leadership,Absent,0,TUTOR05
CYC2020012,2020,24,2021-02-19,Test Prep,Present,2,TUTOR12
CYC2020012,2020,25,2021-02-26,Career Exploration,Absent,0,TUTOR07
CYC2020012,2020,26,2021-03-05,Leadership,Present,1.5,TUTOR10
CYC2020012,2020,27,2021-03-12,Career Exploration,Present,1.5,TUTOR01
CYC2020012,2020,28,2021-03-19,Study Skills,Excused,0,TUTOR12
CYC2020012,2020,29,2021-03-26,Career Exploration,Present,3,TUTOR02
CYC2020013,2020,1,2020-09-16,College Planning,Present,2,TUTOR11
CYC2020013,2020,2,2020-09-23,College Planning,Excused,0,TUTOR09
CYC2020013,2020,3,2020-09-30,Career Exploration,Present,1.5,TUTOR09
CYC2020013,2020,4,2020-10-07,Leadership,Absent,0,TUTOR04
CYC2020013,2020,5,2020-10-14,Financial Literacy,Present,3,TUTOR09
CYC2020013,2020,6,2020-10-21,Test Prep,Present,2.5,TUTOR03
CYC2020013,2020,7,2020-10-28,Study Skills,Present,2,TUTOR05
CYC2020013,2020,8,2020-11-04,Study Skills,Absent,0,TUTOR03
CYC2020013,2020,9,2020-11-11,Career Exploration,Absent,0,TUTOR01
CYC2020013,2020,10,2020-11-18,Tutoring,Present,2,TUTOR09
CYC2020013,2020,11,2020-11-25,Career Exploration,Present,2.5,TUTOR06
CYC2020013,2020,12,2020-12-02,Financial Literacy,Present,2,TUTOR01
CYC2020013,2020,13,2020-12-09,Financial Literacy,Excused,0,TUTOR01
CYC2020013,2020,14,2020-12-16,Career Exploration,Present,3,TUTOR07
CYC2020013,2020,15,2020-12-23,Leadership,Present,2,TUTOR01
CYC2020013,2020,16,2020-12-30,College Planning,Present,2.5,TUTOR02
CYC2020013,2020,17,2021-01-06,Leadership,Excused,0,TUTOR12
CYC2020013,2020,18,2021-01-13,Test Prep,Present,3,TUTOR05
CYC2020013,2020,19,2021-01-20,Career Exploration,Present,2,TUTOR05
CYC2020013,2020,20,2021-01-27,Test Prep,Present,2.5,TUTOR09
CYC2020013,2020,21,2021-02-03,Leadership,Present,2,TUTOR06
CYC2020013,2020,22,2021-02-10,Study Skills,Present,2.5,TUTOR07
CYC2020013,2020,23,2021-02-17,Financial Literacy,Present,2,TUTOR07
CYC2020013,2020,24,2021-02-24,Financial Literacy,Present,3,TUTOR01
CYC2020013,2020,25,2021-03-03,Financial Literacy,Present,2,TUTOR07
CYC2020013,2020,26,2021-03-10,College Planning,Excused,0,TUTOR03
CYC2020013,2020,27,2021-03-17,Leadership,Present,2,TUTOR08
CYC2020013,2020,28,2021-03-24,College Planning,Present,1.5,TUTOR09
CYC2020013,2020,29,2021-03-31,Test Prep,Absent,0,TUTOR09
CYC2020013,2020,30,2021-04-07,Study Skills,Present,1.5,TUTOR10
CYC2020013,2020,31,2021-04-14,College Planning,Present,3,TUTOR08
CYC2020013,2020,32,2021-04-21,Leadership,Absent,0,TUTOR03
CYC2020013,2020,33,2021-04-28,Leadership,Present,2.5,TUTOR04
CYC2020013,2020,34,2021-05-05,College Planning,Present,2,TUTOR09
CYC2020014,2020,1,2020-09-23,Career Exploration,Present,1.5,TUTOR01
CYC2020014,2020,2,2020-09-30,Financial Literacy,Present,2,TUTOR11
CYC2020014,2020,3,2020-10-07,Career Exploration,Present,2,TUTOR10
CYC2020014,2020,4,2020-10-14,Test Prep,Present,2,TUTOR08
CYC2020014,2020,5,2020-10-21,Test Prep,Present,2,TUTOR07
CYC2020014,2020,6,2020-10-28,Financial Literacy,Present,2,TUTOR11
CYC2020014,2020,7,2020-11-04,Financial Literacy,Present,2,TUTOR06
CYC2020014,2020,8,2020-11-11,Study Skills,Present,2,TUTOR08
CYC2020014,2020,9,2020-11-18,Study Skills,Present,1.5,TUTOR03
CYC2020014,2020,10,2020-11-25,Leadership,Present,2.5,TUTOR09
CYC2020014,2020,11,2020-12-02,College Planning,Present,2.5,TUTOR02
CYC2020014,2020,12,2020-12-09,Leadership,Present,1.5,TUTOR02
CYC2020014,2020,13,2020-12-16,Financial Literacy,Excused,0,TUTOR01
CYC2020014,2020,14,2020-12-23,Leadership,Present,1.5,TUTOR05
CYC2020014,2020,15,2020-12-30,Study Skills,Excused,0,TUTOR08
CYC2020014,2020,16,2021-01-06,Leadership,Present,2,TUTOR08
CYC2020014,2020,17,2021-01-13,Career Exploration,Present,2,TUTOR09
CYC2020014,2020,18,2021-01-20,Tutoring,Present,1.5,TUTOR01
CYC2020014,2020,19,2021-01-27,Study Skills,Absent,0,TUTOR11
CYC2020014,2020,20,2021-02-03,Tutoring,Present,2.5,TUTOR03
CYC2020014,2020,21,2021-02-10,Career Exploration,Present,2,TUTOR08
CYC2020014,2020,22,2021-02-17,Tutoring,Present,1.5,TUTOR11
CYC2020014,2020,23,2021-02-24,Tutoring,Present,1.5,TUTOR06
CYC2020014,2020,24,2021-03-03,Financial Literacy,Present,2,TUTOR08
CYC2020014,2020,25,2021-03-10,Financial Literacy,Present,2.5,TUTOR06
CYC2020014,2020,26,2021-03-17,College Planning,Present,2,TUTOR03
CYC2020014,2020,27,2021-03-24,Financial Literacy,Present,2.5,TUTOR08
CYC2020014,2020,28,2021-03-31,Leadership,Absent,0,TUTOR07
CYC2020014,2020,29,2021-04-07,College Planning,Present,1.5,TUTOR05
CYC2020015,2020,1,2020-08-28,College Planning,Absent,0,TUTOR11
CYC2020015,2020,2,2020-09-04,College Planning,Present,2.5,TUTOR01
CYC2020015,2020,3,2020-09-11,Career Exploration,Excused,0,TUTOR03
CYC2020015,2020,4,2020-09-18,Test Prep,Present,3,TUTOR09
CYC2020015,2020,5,2020-09-25,Test Prep,Present,2,TUTOR02
CYC2020015,2020,6,2020-10-02,Study Skills,Present,1.5,TUTOR08
CYC2020015,2020,7,2020-10-09,College Planning,Present,2.5,TUTOR09
CYC2020015,2020,8,2020-10-16,Study Skills,Present,1.5,TUTOR05
CYC2020015,2020,9,2020-10-23,Test Prep,Absent,0,TUTOR04
CYC2020015,2020,10,2020-10-30,Tutoring,Present,1.5,TUTOR11
CYC2020015,2020,11,2020-11-06,Tutoring,Absent,0,TUTOR12
CYC2020015,2020,12,2020-11-13,Tutoring,Present,1.5,TUTOR03
CYC2020015,2020,13,2020-11-20,Leadership,Present,2,TUTOR11
CYC2020015,2020,14,2020-11-27,Test Prep,Absent,0,TUTOR03
CYC2020015,2020,15,2020-12-04,Study Skills,Present,2.5,TUTOR04
CYC2020015,2020,16,2020-12-11,College Planning,Present,2,TUTOR05
CYC2020015,2020,17,2020-12-18,Test Prep,Present,1.5,TUTOR01
CYC2020015,2020,18,2020-12-25,Test Prep,Absent,0,TUTOR03
CYC2020015,2020,19,2021-01-01,Tutoring,Absent,0,TUTOR10
CYC2020015,2020,20,2021-01-08,Financial Literacy,Present,3,TUTOR11
CYC2020015,2020,21,2021-01-15,Financial Literacy,Present,1.5,TUTOR07
CYC2020015,2020,22,2021-01-22,Study Skills,Present,2.5,TUTOR07
CYC2020015,2020,23,2021-01-29,Leadership,Absent,0,TUTOR02
CYC2020015,2020,24,2021-02-05,Test Prep,Present,2,TUTOR12
CYC2020015,2020,25,2021-02-12,Financial Literacy,Absent,0,TUTOR05
CYC2020015,2020,26,2021-02-19,Tutoring,Absent,0,TUTOR12
CYC2020015,2020,27,2021-02-26,Tutoring,Present,2.5,TUTOR03
CYC2020015,2020,28,2021-03-05,Financial Literacy,Present,2.5,TUTOR07
CYC2020016,2020,1,2020-09-16,Financial Literacy,Present,1.5,TUTOR06
CYC2020016,2020,2,2020-09-23,Test Prep,Present,3,TUTOR06
CYC2020016,2020,3,2020-09-30,Test Prep,Present,2.5,TUTOR10
CYC2020016,2020,4,2020-10-07,Test Prep,Absent,0,TUTOR04
CYC2020016,2020,5,2020-10-14,College Planning,Present,1.5,TUTOR01
CYC2020016,2020,6,2020-10-21,Career Exploration,Present,2,TUTOR03
CYC2020016,2020,7,2020-10-28,Tutoring,Excused,0,TUTOR06
CYC2020016,2020,8,2020-11-04,Financial Literacy,Present,2,TUTOR06
CYC2020016,2020,9,2020-11-11,Tutoring,Present,2,TUTOR03
CYC2020016,2020,10,2020-11-18,Leadership,Present,2.5,TUTOR02
CYC2020016,2020,11,2020-11-25,College Planning,Present,2.5,TUTOR01
CYC2020016,2020,12,2020-12-02,College Planning,Present,2,TUTOR08
CYC2020016,2020,13,2020-12-09,College Planning,Present,2.5,TUTOR10
CYC2020016,2020,14,2020-12-16,Tutoring,Present,2.5,TUTOR03
CYC2020016,2020,15,2020-12-23,Leadership,Present,1.5,TUTOR03
CYC2020016,2020,16,2020-12-30,Tutoring,Present,2,TUTOR03
CYC2020016,2020,17,2021-01-06,Study Skills,Present,2.5,TUTOR05
CYC2020016,2020,18,2021-01-13,Leadership,Present,2,TUTOR02
CYC2020016,2020,19,2021-01-20,Leadership,Present,2,TUTOR11
CYC2020016,2020,20,2021-01-27,Test Prep,Present,2,TUTOR01
CYC2020016,2020,21,2021-02-03,Financial Literacy,Present,2.5,TUTOR09
CYC2020016,2020,22,2021-02-10,College Planning,Present,2.5,TUTOR01
CYC2020016,2020,23,2021-02-17,Career Exploration,Present,2,TUTOR06
CYC2020016,2020,24,2021-02-24,Study Skills,Present,2.5,TUTOR09
CYC2020016,2020,25,2021-03-03,Test Prep,Present,2.5,TUTOR09
CYC2020016,2020,26,2021-03-10,College Planning,Present,2,TUTOR02
CYC2020016,2020,27,2021-03-17,Leadership,Present,2,TUTOR12
CYC2020016,2020,28,2021-03-24,Career Exploration,Present,2,TUTOR02
CYC2020016,2020,29,2021-03-31,Leadership,Present,2.5,TUTOR09
CYC2020016,2020,30,2021-04-07,Test Prep,Present,2,TUTOR11
CYC2020016,2020,31,2021-04-14,Tutoring,Present,3,TUTOR06
CYC2020017,2020,1,2020-10-03,Leadership,Present,1.5,TUTOR07
CYC2020017,2020,2,2020-10-10,Test Prep,Present,3,TUTOR01
CYC2020017,2020,3,2020-10-17,Study Skills,Present,2.5,TUTOR06
CYC2020017,2020,4,2020-10-24,Leadership,Absent,0,TUTOR08
CYC2020017,2020,5,2020-10-31,Study Skills,Present,2,TUTOR11
CYC2020017,2020,6,2020-11-07,Tutoring,Present,2,TUTOR06
CYC2020017,2020,7,2020-11-14,Financial Literacy,Present,1.5,TUTOR01
CYC2020017,2020,8,2020-11-21,College Planning,Present,2,TUTOR05
CYC2020017,2020,9,2020-11-28,College Planning,Present,2.5,TUTOR10
CYC2020017,2020,10,2020-12-05,Tutoring,Present,2.5,TUTOR10
CYC2020017,2020,11,2020-12-12,College Planning,Present,1.5,TUTOR12
CYC2020017,2020,12,2020-12-19,Study Skills,Present,3,TUTOR11
CYC2020017,2020,13,2020-12-26,College Planning,Present,2,TUTOR06
CYC2020017,2020,14,2021-01-02,College Planning,Absent,0,TUTOR06
CYC2020017,2020,15,2021-01-09,Tutoring,Present,2.5,TUTOR06
CYC2020017,2020,16,2021-01-16,College Planning,Present,2.5,TUTOR12
CYC2020017,2020,17,2021-01-23,Career Exploration,Present,1.5,TUTOR01
CYC2020017,2020,18,2021-01-30,Study Skills,Present,2.5,TUTOR04
CYC2020017,2020,19,2021-02-06,Leadership,Present,1.5,TUTOR11
CYC2020017,2020,20,2021-02-13,Leadership,Present,2,TUTOR11
CYC2020017,2020,21,2021-02-20,College Planning,Present,2.5,TUTOR06
CYC2020017,2020,22,2021-02-27,Test Prep,Absent,0,TUTOR08
CYC2020017,2020,23,2021-03-06,Financial Literacy,Present,1.5,TUTOR06
CYC2020017,2020,24,2021-03-13,Leadership,Present,2,TUTOR12
CYC2020017,2020,25,2021-03-20,Study Skills,Present,3,TUTOR05
CYC2020017,2020,26,2021-03-27,Career Exploration,Present,2.5,TUTOR04
CYC2020017,2020,27,2021-04-03,Test Prep,Present,2,TUTOR09
CYC2020017,2020,28,2021-04-10,College Planning,Excused,0,TUTOR07
CYC2020017,2020,29,2021-04-17,Leadership,Present,2.5,TUTOR07
CYC2020017,2020,30,2021-04-24,Leadership,Present,2,TUTOR05
CYC2020017,2020,31,2021-05-01,Tutoring,Present,1.5,TUTOR01
CYC2020017,2020,32,2021-05-08,Financial Literacy,Present,1.5,TUTOR03
CYC2020018,2020,1,2020-09-23,Study Skills,Present,3,TUTOR10
CYC2020018,2020,2,2020-09-30,Test Prep,Present,2.5,TUTOR07
CYC2020018,2020,3,2020-10-07,Tutoring,Present,1.5,TUTOR07
CYC2020018,2020,4,2020-10-14,Leadership,Present,2.5,TUTOR04
CYC2020018,2020,5,2020-10-21,Test Prep,Present,1.5,TUTOR02
CYC2020018,2020,6,2020-10-28,College Planning,Absent,0,TUTOR04
CYC2020018,2020,7,2020-11-04,Leadership,Present,1.5,TUTOR01
CYC2020018,2020,8,2020-11-11,Study Skills,Present,2.5,TUTOR03
CYC2020018,2020,9,2020-11-18,Career Exploration,Absent,0,TUTOR11
CYC2020018,2020,10,2020-11-25,Career Exploration,Excused,0,TUTOR07
CYC2020018,2020,11,2020-12-02,Financial Literacy,Present,1.5,TUTOR01
CYC2020018,2020,12,2020-12-09,Leadership,Present,2,TUTOR10
CYC2020018,2020,13,2020-12-16,Study Skills,Present,2.5,TUTOR12
CYC2020018,2020,14,2020-12-23,Study Skills,Present,1.5,TUTOR09
CYC2020018,2020,15,2020-12-30,Financial Literacy,Present,3,TUTOR04
CYC2020018,2020,16,2021-01-06,Tutoring,Present,2.5,TUTOR07
CYC2020018,2020,17,2021-01-13,Financial Literacy,Present,2,TUTOR01
CYC2020018,2020,18,2021-01-20,Career Exploration,Absent,0,TUTOR11
CYC2020018,2020,19,2021-01-27,Study Skills,Present,1.5,TUTOR08
CYC2020018,2020,20,2021-02-03,Career Exploration,Present,1.5,TUTOR10
CYC2020018,2020,21,2021-02-10,Tutoring,Present,1.5,TUTOR07
CYC2020018,2020,22,2021-02-17,College Planning,Present,3,TUTOR06
CYC2020018,2020,23,2021-02-24,Test Prep,Absent,0,TUTOR12
CYC2020018,2020,24,2021-03-03,College Planning,Present,2,TUTOR12
CYC2020018,2020,25,2021-03-10,College Planning,Present,2,TUTOR10
CYC2020018,2020,26,2021-03-17,College Planning,Present,3,TUTOR02
CYC2020018,2020,27,2021-03-24,Leadership,Present,1.5,TUTOR03
CYC2020018,2020,28,2021-03-31,Career Exploration,Present,2,TUTOR09
CYC2020018,2020,29,2021-04-07,Career Exploration,Absent,0,TUTOR05
CYC2020019,2020,1,2020-09-10,College Planning,Absent,0,TUTOR06
CYC2020019,2020,2,2020-09-17,Test Prep,Absent,0,TUTOR07
CYC2020019,2020,3,2020-09-24,Career Exploration,Present,2,TUTOR05
CYC2020019,2020,4,2020-10-01,Career Exploration,Absent,0,TUTOR08
CYC2020019,2020,5,2020-10-08,Tutoring,Excused,0,TUTOR04
CYC2020019,2020,6,2020-10-15,Career Exploration,Present,1.5,TUTOR03
CYC2020019,2020,7,2020-10-22,Financial Literacy,Absent,0,TUTOR06
CYC2020019,2020,8,2020-10-29,College Planning,Absent,0,TUTOR04
CYC2020019,2020,9,2020-11-05,Career Exploration,Present,2,TUTOR12
CYC2020019,2020,10,2020-11-12,Leadership,Absent,0,TUTOR01
CYC2020019,2020,11,2020-11-19,Tutoring,Present,2.5,TUTOR05
CYC2020019,2020,12,2020-11-26,Financial Literacy,Absent,0,TUTOR04
CYC2020019,2020,13,2020-12-03,College Planning,Present,2,TUTOR03
CYC2020019,2020,14,2020-12-10,Study Skills,Present,2,TUTOR11
CYC2020019,2020,15,2020-12-17,Test Prep,Present,2.5,TUTOR11
CYC2020019,2020,16,2020-12-24,Leadership,Present,3,TUTOR07
CYC2020019,2020,17,2020-12-31,Leadership,Present,2,TUTOR04
CYC2020019,2020,18,2021-01-07,Leadership,Present,2,TUTOR03
CYC2020019,2020,19,2021-01-14,Study Skills,Present,2,TUTOR12
CYC2020019,2020,20,2021-01-21,Career Exploration,Present,2.5,TUTOR04
CYC2020019,2020,21,2021-01-28,Leadership,Absent,0,TUTOR08
CYC2020019,2020,22,2021-02-04,Career Exploration,Present,2.5,TUTOR05
CYC2020019,2020,23,2021-02-11,Test Prep,Absent,0,TUTOR07
CYC2020019,2020,24,2021-02-18,Leadership,Present,1.5,TUTOR06
CYC2020019,2020,25,2021-02-25,Career Exploration,Absent,0,TUTOR12
CYC2020019,2020,26,2021-03-04,Career Exploration,Absent,0,TUTOR09
CYC2020019,2020,27,2021-03-11,Test Prep,Present,2,TUTOR09
CYC2020019,2020,28,2021-03-18,Tutoring,Present,2.5,TUTOR10
CYC2020019,2020,29,2021-03-25,Test Prep,Absent,0,TUTOR03
CYC2020019,2020,30,2021-04-01,Financial Literacy,Present,1.5,TUTOR06
CYC2020019,2020,31,2021-04-08,Test Prep,Present,2.5,TUTOR12
CYC2020019,2020,32,2021-04-15,Leadership,Absent,0,TUTOR11
CYC2020019,2020,33,2021-04-22,Financial Literacy,Absent,0,TUTOR10
CYC2020019,2020,34,2021-04-29,Tutoring,Present,1.5,TUTOR06
CYC2020019,2020,35,2021-05-06,Career Exploration,Absent,0,TUTOR06
CYC2020019,2020,36,2021-05-13,Financial Literacy,Present,3,TUTOR09
CYC2020020,2020,1,2020-09-09,Tutoring,Present,2.5,TUTOR01
CYC2020020,2020,2,2020-09-16,Career Exploration,Present,2.5,TUTOR04
CYC2020020,2020,3,2020-09-23,Tutoring,Present,1.5,TUTOR05
CYC2020020,2020,4,2020-09-30,Tutoring,Absent,0,TUTOR06
CYC2020020,2020,5,2020-10-07,Test Prep,Present,2,TUTOR04
CYC2020020,2020,6,2020-10-14,Tutoring,Present,2,TUTOR08
CYC2020020,2020,7,2020-10-21,Study Skills,Present,3,TUTOR05
CYC2020020,2020,8,2020-10-28,College Planning,Present,2,TUTOR05
CYC2020020,2020,9,2020-11-04,Leadership,Present,2.5,TUTOR04
CYC2020020,2020,10,2020-11-11,Study Skills,Absent,0,TUTOR12
CYC2020020,2020,11,2020-11-18,Test Prep,Present,2,TUTOR03
CYC2020020,2020,12,2020-11-25,College Planning,Present,2,TUTOR02
CYC2020020,2020,13,2020-12-02,Tutoring,Present,1.5,TUTOR01
CYC2020020,2020,14,2020-12-09,Test Prep,Present,1.5,TUTOR02
CYC2020020,2020,15,2020-12-16,Tutoring,Present,1.5,TUTOR02
CYC2020020,2020,16,2020-12-23,Leadership,Absent,0,TUTOR12
CYC2020020,2020,17,2020-12-30,Leadership,Absent,0,TUTOR09
CYC2020020,2020,18,2021-01-06,Tutoring,Absent,0,TUTOR06
CYC2020020,2020,19,2021-01-13,Study Skills,Present,2.5,TUTOR06
CYC2020020,2020,20,2021-01-20,Study Skills,Excused,0,TUTOR05
CYC2020020,2020,21,2021-01-27,College Planning,Present,2,TUTOR02
CYC2020020,2020,22,2021-02-03,Leadership,Excused,0,TUTOR07
CYC2020020,2020,23,2021-02-10,Tutoring,Absent,0,TUTOR11
CYC2020020,2020,24,2021-02-17,Financial Literacy,Present,3,TUTOR11
CYC2020020,2020,25,2021-02-24,Tutoring,Present,2.5,TUTOR09
CYC2020020,2020,26,2021-03-03,College Planning,Present,3,TUTOR04
CYC2020020,2020,27,2021-03-10,Study Skills,Present,2,TUTOR08
CYC2020020,2020,28,2021-03-17,Financial Literacy,Present,2,TUTOR11
CYC2020020,2020,29,2021-03-24,Tutoring,Present,1.5,TUTOR07
CYC2020021,2020,1,2020-10-11,Test Prep,Excused,0,TUTOR06
CYC2020021,2020,2,2020-10-18,Tutoring,Present,1.5,TUTOR05
CYC2020021,2020,3,2020-10-25,Tutoring,Present,3,TUTOR05
CYC2020021,2020,4,2020-11-01,Tutoring,Present,2,TUTOR01
CYC2020021,2020,5,2020-11-08,Test Prep,Present,2.5,TUTOR04
CYC2020021,2020,6,2020-11-15,Career Exploration,Present,2,TUTOR08
CYC2020021,2020,7,2020-11-22,Career Exploration,Present,2,TUTOR10
CYC2020021,2020,8,2020-11-29,Career Exploration,Present,2,TUTOR04
CYC2020021,2020,9,2020-12-06,Career Exploration,Present,2.5,TUTOR04
CYC2020021,2020,10,2020-12-13,College Planning,Absent,0,TUTOR03
CYC2020021,2020,11,2020-12-20,Test Prep,Present,3,TUTOR11
CYC2020021,2020,12,2020-12-27,Leadership,Present,1.5,TUTOR08
CYC2020021,2020,13,2021-01-03,Test Prep,Present,2,TUTOR07
CYC2020021,2020,14,2021-01-10,Career Exploration,Present,2,TUTOR12
CYC2020021,2020,15,2021-01-17,Test Prep,Present,2.5,TUTOR07
CYC2020021,2020,16,2021-01-24,Career Exploration,Present,3,TUTOR03
CYC2020021,2020,17,2021-01-31,Financial Literacy,Present,2.5,TUTOR09
CYC2020021,2020,18,2021-02-07,Leadership,Present,2,TUTOR02
CYC2020021,2020,19,2021-02-14,Test Prep,Present,3,TUTOR01
CYC2020021,2020,20,2021-02-21,College Planning,Present,3,TUTOR11
CYC2020021,2020,21,2021-02-28,Financial Literacy,Present,2,TUTOR02
CYC2020021,2020,22,2021-03-07,Leadership,Absent,0,TUTOR12
CYC2020021,2020,23,2021-03-14,Career Exploration,Absent,0,TUTOR10
CYC2020021,2020,24,2021-03-21,Test Prep,Present,2,TUTOR04
CYC2020021,2020,25,2021-03-28,Financial Literacy,Present,1.5,TUTOR11
CYC2020021,2020,26,2021-04-04,Test Prep,Present,2.5,TUTOR09
CYC2020021,2020,27,2021-04-11,Leadership,Present,2.5,TUTOR04
CYC2020021,2020,28,2021-04-18,Leadership,Present,2.5,TUTOR11
CYC2020021,2020,29,2021-04-25,College Planning,Present,3,TUTOR06
CYC2020021,2020,30,2021-05-02,Tutoring,Present,3,TUTOR05
CYC2020022,2020,1,2020-09-20,Test Prep,Present,2.5,TUTOR03
CYC2020022,2020,2,2020-09-27,Financial Literacy,Absent,0,TUTOR06
CYC2020022,2020,3,2020-10-04,Leadership,Present,2,TUTOR06
CYC2020022,2020,4,2020-10-11,Career Exploration,Present,2.5,TUTOR12
CYC2020022,2020,5,2020-10-18,Study Skills,Present,2,TUTOR04
CYC2020022,2020,6,2020-10-25,Career Exploration,Present,2.5,TUTOR12
CYC2020022,2020,7,2020-11-01,Career Exploration,Present,1.5,TUTOR09
CYC2020022,2020,8,2020-11-08,Tutoring,Absent,0,TUTOR08
CYC2020022,2020,9,2020-11-15,Leadership,Present,2.5,TUTOR11
CYC2020022,2020,10,2020-11-22,Career Exploration,Absent,0,TUTOR09
CYC2020022,2020,11,2020-11-29,Study Skills,Absent,0,TUTOR08
CYC2020022,2020,12,2020-12-06,Leadership,Present,2.5,TUTOR09
CYC2020022,2020,13,2020-12-13,Leadership,Present,2,TUTOR10
CYC2020022,2020,14,2020-12-20,Study Skills,Present,2.5,TUTOR11
CYC2020022,2020,15,2020-12-27,College Planning,Present,1.5,TUTOR03
CYC2020022,2020,16,2021-01-03,Test Prep,Present,2,TUTOR10
CYC2020022,2020,17,2021-01-10,Leadership,Present,2,TUTOR12
CYC2020022,2020,18,2021-01-17,Test Prep,Absent,0,TUTOR02
CYC2020022,2020,19,2021-01-24,Financial Literacy,Absent,0,TUTOR09
CYC2020022,2020,20,2021-01-31,Career Exploration,Present,2.5,TUTOR07
CYC2020022,2020,21,2021-02-07,College Planning,Absent,0,TUTOR11
CYC2020022,2020,22,2021-02-14,Career Exploration,Present,2.5,TUTOR02
CYC2020022,2020,23,2021-02-21,Career Exploration,Absent,0,TUTOR03
CYC2020022,2020,24,2021-02-28,College Planning,Present,2,TUTOR11
CYC2020022,2020,25,2021-03-07,Leadership,Present,1.5,TUTOR12
CYC2020022,2020,26,2021-03-14,Financial Literacy,Present,1.5,TUTOR12
CYC2020022,2020,27,2021-03-21,Career Exploration,Present,1.5,TUTOR07
CYC2020022,2020,28,2021-03-28,Test Prep,Absent,0,TUTOR04
CYC2020022,2020,29,2021-04-04,College Planning,Present,2.5,TUTOR07
CYC2020022,2020,30,2021-04-11,Tutoring,Present,1.5,TUTOR04
CYC2020022,2020,31,2021-04-18,Financial Literacy,Present,2.5,TUTOR02
CYC2020022,2020,32,2021-04-25,Career Exploration,Present,1.5,TUTOR01
CYC2020023,2020,1,2020-08-19,Study Skills,Absent,0,TUTOR08
CYC2020023,2020,2,2020-08-26,College Planning,Absent,0,TUTOR08
CYC2020023,2020,3,2020-09-02,Test Prep,Present,3,TUTOR06
CYC2020023,2020,4,2020-09-09,Financial Literacy,Absent,0,TUTOR09
CYC2020023,2020,5,2020-09-16,Tutoring,Present,2.5,TUTOR03
CYC2020023,2020,6,2020-09-23,Tutoring,Present,2.5,TUTOR11
CYC2020023,2020,7,2020-09-30,Tutoring,Present,3,TUTOR05
CYC2020023,2020,8,2020-10-07,College Planning,Present,2,TUTOR12
CYC2020023,2020,9,2020-10-14,Leadership,Present,2,TUTOR10
CYC2020023,2020,10,2020-10-21,Financial Literacy,Absent,0,TUTOR12
CYC2020023,2020,11,2020-10-28,Career Exploration,Present,2,TUTOR02
CYC2020023,2020,12,2020-11-04,Career Exploration,Present,2.5,TUTOR07
CYC2020023,2020,13,2020-11-11,Test Prep,Present,2,TUTOR07
CYC2020023,2020,14,2020-11-18,Career Exploration,Excused,0,TUTOR02
CYC2020023,2020,15,2020-11-25,Career Exploration,Present,2.5,TUTOR10
CYC2020023,2020,16,2020-12-02,Study Skills,Present,2.5,TUTOR10
CYC2020023,2020,17,2020-12-09,Career Exploration,Present,2.5,TUTOR11
CYC2020023,2020,18,2020-12-16,Leadership,Present,2.5,TUTOR04
CYC2020023,2020,19,2020-12-23,Tutoring,Absent,0,TUTOR03
CYC2020023,2020,20,2020-12-30,Test Prep,Absent,0,TUTOR03
CYC2020023,2020,21,2021-01-06,Tutoring,Present,2.5,TUTOR10
CYC2020023,2020,22,2021-01-13,College Planning,Present,2,TUTOR12
CYC2020023,2020,23,2021-01-20,Study Skills,Present,1.5,TUTOR02
CYC2020023,2020,24,2021-01-27,Leadership,Absent,0,TUTOR09
CYC2020023,2020,25,2021-02-03,Financial Literacy,Absent,0,TUTOR08
CYC2020023,2020,26,2021-02-10,College Planning,Present,1.5,TUTOR04
CYC2020023,2020,27,2021-02-17,Career Exploration,Present,2.5,TUTOR12
CYC2020023,2020,28,2021-02-24,Financial Literacy,Present,1.5,TUTOR01
CYC2020023,2020,29,2021-03-03,Career Exploration,Present,3,TUTOR11
CYC2020023,2020,30,2021-03-10,Tutoring,Present,2,TUTOR05
CYC2020023,2020,31,2021-03-17,Financial Literacy,Present,2,TUTOR11
CYC2020023,2020,32,2021-03-24,Test Prep,Present,2,TUTOR09
CYC2020023,2020,33,2021-03-31,College Planning,Present,3,TUTOR08
CYC2020023,2020,34,2021-04-07,College Planning,Absent,0,TUTOR03
CYC2020023,2020,35,2021-04-14,College Planning,Absent,0,TUTOR06
CYC2020023,2020,36,2021-04-21,Study Skills,Present,2,TUTOR09
CYC2020024,2020,1,2020-09-08,Leadership,Absent,0,TUTOR03
CYC2020024,2020,2,2020-09-15,Leadership,Absent,0,TUTOR05
CYC2020024,2020,3,2020-09-22,Tutoring,Present,2,TUTOR05
CYC2020024,2020,4,2020-09-29,Study Skills,Present,2.5,TUTOR08
